country,quarter,total_sales
Australia,2024-Q3,49244.16
Australia,2024-Q4,122916.81999999999
Australia,2025-Q1,148441.49
Australia,2025-Q2,116179.73999999999
Australia,2025-Q3,78452.06
Canada,2024-Q3,81368.42
Canada,2024-Q4,147718.08
Canada,2025-Q1,173046.31
Canada,2025-Q2,207176.49
Canada,2025-Q3,83654.95
France,2024-Q3,58846.11
France,2024-Q4,155004.28
France,2025-Q1,182531.64
France,2025-Q2,98011.72
France,2025-Q3,102554.18
Germany,2024-Q3,109981.23
Germany,2024-Q4,136791.03
Germany,2025-Q1,117068.88
Germany,2025-Q2,137263.98
Germany,2025-Q3,66321.54
Netherlands,2024-Q3,266770.42
Netherlands,2024-Q4,233188.22
Netherlands,2025-Q1,215683.21
Netherlands,2025-Q2,238303.17
Netherlands,2025-Q3,118705.57
USA,2024-Q3,63692.22
USA,2024-Q4,107058.61
USA,2025-Q1,137191.76
USA,2025-Q2,166745.26
USA,2025-Q3,41049.82
United Kingdom,2024-Q3,83035.62
United Kingdom,2024-Q4,195694.6
United Kingdom,2025-Q1,306330.52
United Kingdom,2025-Q2,213591.9
United Kingdom,2025-Q3,108994.76000000001
